14.315789,0.629053,0.535359
15.368421,0.459440,0.535276
1.629310,8.839640,8.935657
-0.172414,13.973013,14.150798
0.646552,12.120565,12.340528
15.157895,0.433447,0.535288
1.793103,8.576075,8.649256
12.631579,0.468014,0.535736
-0.008621,14.606618,14.698225
13.263158,0.403368,0.535538
0.974138,10.923262,10.897206
13.473684,0.618631,0.535491
12.421053,0.440698,0.535824
14.736842,0.491975,0.535319
1.547414,9.052285,9.091926
14.105263,0.520561,0.535385
0.400862,13.462804,13.573099
1.875000,8.441412,8.508775
0.155172,14.360791,14.448332
13.684211,0.401850,0.535450
1.056034,10.299610,10.558682
13.052632,0.642095,0.535594
16.000000,0.617723,0.535250
-0.336207,12.948215,12.997108
0.482759,13.225182,13.161865
12.000000,0.527148,0.536050
1.465517,9.169693,9.265233
0.892241,11.191464,11.250070
1.219828,9.907506,9.948472
14.947368,0.511006,0.535302
0.564655,12.604656,12.742874
1.137931,10.184635,10.240064
-0.500000,11.963340,12.148704
0.237069,14.166042,14.238164
0.810345,11.580544,11.615962
0.318966,13.765451,13.945649
-0.418103,12.258428,12.530890
1.711207,8.696619,8.789978
14.526316,0.523053,0.535337
12.842105,0.482205,0.535660
